id,move_id,stat_id,change
1,14,2,2
2,28,7,-1
3,39,3,-1
4,43,3,-1
5,45,2,-1
6,51,5,-1
7,61,6,-1
8,62,2,-1
9,74,2,1
10,74,4,1
11,81,6,-2
12,94,5,-1
13,96,2,1
14,97,6,2
15,103,3,-2
16,104,8,1
17,106,3,1
18,107,8,2
19,108,7,-1
20,110,3,1
21,111,3,1
22,112,3,2
23,132,6,-1
24,133,5,2
25,134,7,-1
26,145,6,-1
27,148,7,-1
28,151,3,2
29,159,2,1
30,178,6,-2
31,184,6,-2
32,189,7,-1
33,190,7,-1
34,196,6,-1
35,204,2,-2
36,207,2,2
37,211,3,1
38,230,8,-2
39,231,3,-1
40,232,2,1
41,242,3,-1
42,246,1,1
43,246,2,1
44,246,3,1
45,246,4,1
46,246,5,1
47,246,6,1
48,247,5,-1
49,249,3,-1
50,260,4,1
51,268,5,1
52,276,2,-1
53,276,3,-1
54,294,4,3
55,295,5,-1
56,296,4,-1
57,297,2,-2
58,306,3,-1
59,309,2,1
60,313,5,-2
61,315,4,-2
62,317,6,-1
63,318,1,1
64,318,2,1
65,318,3,1
66,318,4,1
67,318,5,1
68,318,6,1
69,319,5,-2
70,321,2,-1
71,321,3,-1
72,322,3,1
73,322,5,1
74,330,7,-1
75,334,3,2
76,336,2,1
77,339,2,1
78,339,3,1
79,341,6,-1
80,347,4,1
81,347,5,1
82,349,2,1
83,349,6,1
84,354,4,-2
85,359,6,-1
86,370,3,-1
87,370,5,-1
88,397,6,2
89,405,5,-1
90,411,5,-1
91,412,5,-1
92,414,5,-1
93,417,4,2
94,426,7,-1
95,429,7,-1
96,430,5,-1
97,434,4,-2
98,437,4,-2
99,445,4,-2
100,451,4,1
101,455,3,1
102,455,5,1
103,465,5,-2
104,466,1,1
105,466,2,1
106,466,3,1
107,466,4,1
108,466,5,1
109,466,6,1
110,468,2,1
111,468,7,1
112,475,6,2
113,483,4,1
114,483,5,1
115,483,6,1
116,488,6,1
117,489,2,1
118,489,3,1
119,489,7,1
120,490,6,-1
121,491,5,-2
122,508,2,1
123,508,6,2
124,522,4,-1
125,523,6,-1
126,526,2,1
127,526,4,1
128,527,6,-1
129,534,3,-1
130,536,7,-1
131,538,3,3
132,539,7,-1
133,549,6,-1
134,552,4,1
135,555,4,-1
136,557,3,-1
137,557,5,-1
138,557,6,-1
139,563,2,1
140,563,4,1
141,568,2,-1
142,568,4,-1
143,575,2,-1
144,575,4,-1
145,579,3,1
146,583,2,-1
147,585,4,-1
148,589,2,-1
149,590,4,-1
150,591,3,1
151,595,4,-1
152,597,5,1
153,598,4,-2
154,599,2,-1
155,599,4,-1
156,599,6,-1
157,601,4,2
158,601,5,2
159,601,6,2
160,602,3,1
161,602,5,1
162,608,2,-1
163,612,2,1
