id,language_id,local_language_id,name
1,1,1,日本語
2,1,5,Japonais
3,1,6,Japanisch
4,1,9,Japanese
5,2,1,正式ローマジ
6,2,5,Romaji
7,2,6,Rōmaji
8,2,9,"Official roomaji"
9,3,1,韓国語
10,3,5,Coréen
11,3,6,Koreanisch
12,3,9,Korean
13,4,1,中国語
14,4,5,Chinois
15,4,6,Chinesisch
16,4,9,Chinese
17,5,1,フランス語
18,5,5,Français
19,5,6,Französisch
20,5,9,French
21,6,1,ドイツ語
22,6,5,Allemand
23,6,6,Deutsch
24,6,9,German
25,7,1,西語
26,7,5,Espagnol
27,7,6,Spanisch
28,7,9,Spanish
29,8,1,伊語
30,8,5,Italien
31,8,6,Italienisch
32,8,9,Italian
33,9,1,英語
34,9,5,Anglais
35,9,6,Englisch
36,9,9,English
37,10,1,チェコ語
38,10,5,Tchèque
39,10,6,Tschechisch
40,10,9,Czech
