id,version_group_id,pokemon_move_method_id
1,1,1
2,1,4
3,1,5
4,2,1
5,2,4
6,2,5
7,3,1
8,3,2
9,3,4
10,4,1
11,4,2
12,4,3
13,4,4
14,5,1
15,5,2
16,5,4
17,6,1
18,6,2
19,6,3
20,6,4
21,6,6
22,7,1
23,7,2
24,7,3
25,7,4
26,8,1
27,8,2
28,8,3
29,8,4
30,8,6
31,9,1
32,9,2
33,9,3
34,9,4
35,9,6
36,9,10
37,10,1
38,10,2
39,10,3
40,10,4
41,10,6
42,10,10
43,11,1
44,11,2
45,11,3
46,11,4
47,11,6
48,11,10
49,12,1
50,12,4
51,13,1
52,13,3
53,13,4
54,14,1
55,14,2
56,14,3
57,14,4
58,14,6
59,14,10
60,15,1
61,15,2
62,15,3
63,15,4
64,15,6
65,15,10
66,16,1
67,16,2
68,16,3
69,16,4
70,16,6
71,16,10
