id,move_id,changed_in_version_group_id,type_id,power,pp,accuracy,priority,target_id,effect_id,effect_chance
1,2,3,1,,,,,,,
2,13,5,,,,75,,,,
3,14,15,,,30,,,,,
4,16,3,1,,,,,,1,
5,17,3,,35,,,,,,
6,18,3,,,,85,,,,
7,18,15,,,,100,,,,
8,19,8,,70,,,,,,
9,20,11,,,,75,,,,
10,22,8,,,10,,,,,
11,22,15,,35,15,,,,,
12,26,8,,70,,,,,,
13,26,11,,85,25,,,,,
14,28,3,1,,,,,,,
15,33,11,,35,,95,,,,
16,35,11,,,,85,,,,
17,37,11,,90,20,,,,,
18,38,3,,100,,,,,49,
19,40,3,,,,,,,,20
20,42,15,,14,,85,,,,
21,44,3,1,,,,,,,10
22,46,15,,,,100,,,,
23,50,8,,,,55,,,,
24,50,11,,,,80,,,,
25,53,15,,95,,,,,,
26,56,15,,120,,,,,,
27,57,15,,95,,,,,,
28,58,15,,95,,,,,,
29,59,3,,,,90,,,,
30,59,15,,120,,,,,,
31,66,15,,,25,,,,,
32,67,5,,50,,90,,,32,30
33,71,8,,,20,,,,,
34,72,8,,,10,,,,,
35,74,11,,,,,,,14,
36,74,15,,,40,,,,,
37,80,8,,70,,,,,,
38,80,11,,90,20,,,,,
39,83,11,,15,,70,,,,
40,85,15,,95,,,,,,
41,87,3,,,,,,,,10
42,87,15,,120,,,,,,
43,88,3,,,,65,,,,
44,91,3,,100,,,,,,
45,91,8,,60,,,,,,
46,92,11,,,,85,,,,
47,94,3,,,,,,,,30
48,95,8,,,,60,,,,
49,95,9,,,,70,,,,
50,105,8,,,20,,,,,
51,107,15,,,20,,,,,
52,112,15,,,30,,,,,
53,120,3,,130,,,,,,
54,122,15,,20,,,,,,
55,123,15,,20,,,,,,
56,126,3,,,,,,,,30
57,126,15,,120,,,,,,
58,128,11,,,10,75,,,,
59,130,15,,100,15,,,,,
60,136,8,,85,,,,,,
61,136,11,,100,20,,,,,
62,137,11,,,,75,,,,
63,137,15,,,,90,,,,
64,139,11,,,,55,,,,
65,139,15,,,,80,,,,
66,143,3,,,,,,,,10
67,145,15,,20,,,,,,
68,146,3,,,,,,,1,0
69,148,8,,,,70,,,,
70,149,15,,,,80,,,,
71,151,15,,,40,,,,,
72,152,11,,,,85,,,,
73,152,15,,90,,,,,,
74,153,3,,170,,,,,,
75,157,3,,,,,,,1,0
76,161,3,,,,,,,1,0
77,165,15,,,,,,10,,
78,168,15,,40,10,,,,,
79,170,11,,,40,,,,,
80,173,15,,40,,,,,,
81,174,11,10001,,,,,,,
82,178,11,,,,85,,,,
83,178,15,,,,,,10,,
84,184,11,,,,90,,,,
85,186,15,1,,,,,,,
86,192,8,,100,,,,,,
87,195,15,,,,,,12,,
88,198,11,,,,80,,,,
89,200,8,,90,,,,,,
90,200,11,,,15,,,,,
91,202,8,,,5,,,,,
92,202,11,,60,,,,,,
93,204,15,1,,,,,,,
94,210,11,,10,,,,,,
95,210,15,,20,,,,,,
96,215,15,,,,,,4,,
97,236,15,1,,,,,,,
98,237,15,,1,,,,,,
99,248,11,,80,15,90,,,,
100,248,15,,100,,,,,,
101,249,8,,20,,,,,,
102,250,11,,15,,70,,,,
103,251,11,,10,,,,,,
104,253,11,,50,,,,,,
105,254,8,,,10,,,,,
106,257,15,,100,,,,,,
107,261,15,,,,75,,,,
108,265,15,,60,,,,,,
109,266,15,,,,,3,,,
110,267,15,,,,,,1,,
111,282,15,,20,,,,,,
112,291,8,,60,,,,,,
113,294,11,,,,,,,54,
114,305,15,,,,,,,,30
115,309,15,,100,,85,,,,
116,312,15,,,,,,4,,
117,314,15,,55,,,,,,
118,315,15,,140,,,,,,
119,317,15,,50,10,80,,,,
120,326,15,,,30,,,,,
121,328,11,,15,,70,,,,
122,330,15,,95,,,,,,
123,331,11,,10,,,,,,
124,333,11,,10,,,,,,
125,343,11,,40,,,,,,
126,343,15,,,40,,,,,
127,348,8,,70,,,,,,
128,350,11,,,,80,,,,
129,353,11,,120,,85,,,,
130,358,15,,60,,,,,,
131,364,11,,50,,,,,,
132,366,15,,,30,,,,,
133,372,15,,50,,,,,,
134,375,15,,,,90,,,,
135,382,11,,0,,,,,,
136,386,11,,60,,,,,,
137,387,11,,130,,,,,,
138,396,15,,90,,,,,,
139,403,15,,,20,,,,,
140,406,15,,90,,,,,,
141,408,15,,70,,,,,,
142,409,11,,60,5,,,,,
143,412,15,,80,,,,,,
144,434,15,,140,,,,,,
145,437,15,,140,,,,,,
146,441,15,,,,70,,,,
147,448,15,,60,,,,,,
148,463,11,,,,70,,,,
149,463,15,,120,,,,,,
150,472,15,,,,,-7,,,
151,476,15,,,,,3,,,
152,478,15,,,,,-7,,,
153,480,15,,40,,,,,,
154,485,15,,70,15,,,,,
155,490,15,,60,,,,,,
156,506,15,,50,,,,,,
157,510,15,,30,,,,,,
158,518,15,,50,,,,,,
159,519,15,,50,,,,,,
160,520,15,,50,,,,,,
161,522,15,,30,,,,,,
162,524,15,,40,,,,,,
163,533,15,,,20,,,,,
164,542,15,,120,,,,,,
165,546,15,,85,,,,,,
