id,move_damage_class_id,local_language_id,name,description
1,1,1,へんか,ダメージない
2,1,5,statut,"Aucun dégât"
3,1,6,status,"Kein Schaden"
4,1,7,estado,"Sin Daño"
5,1,9,status,"No damage"
6,2,1,ぶつり,ぶつりのダメージ。こうげきとぼうぎょを行使する
7,2,5,physique,"Dégâts physique, influencés par l'Attaque et la Défense"
8,2,6,physich,"Physischer Schaden, beeinflusst von Angriff und Verteidigung"
9,2,7,físico,"Daño Físico, controlado por el Ataque y Defensa"
10,2,9,physical,"Physical damage, controlled by Attack and Defense"
11,3,1,とくしゅ,とくしゅのダメージ。とくこうととくぼうを行使する
12,3,5,spéciale,"Dégâts spéciaux, influencés par l'Attaque Spéciale et la Défense Spéciale"
13,3,6,spezial,"Spezieller Schaden, beeinflusst von Spezialangriff und Spezialverteidigung"
14,3,7,especial,"Daño Especial, controlado por el Ataque Esecieal y Defensa Especial"
15,3,9,special,"Special damage, controlled by Special Attack and Special Defense"
